time,open,high,low,close,tick_volume,spread
2026-06-05 17:33:28.023842,114698.01459208265,114820.09277287015,114561.38075483027,114625.98635016015,1891,2
2026-06-05 17:38:28.023842,114776.15836764601,115034.41449702668,114743.41940869452,114926.33038513189,1518,9
2026-06-05 17:43:28.023842,115026.44591303964,115261.43760207358,114883.45579685844,115126.5614409474,472,9
2026-06-05 17:48:28.023842,115253.575580494,115382.78089006773,115341.7023154848,115380.5897200406,2247,6
2026-06-05 17:53:28.023842,115515.10035869727,115657.82997334482,115556.44400155194,115649.61099735393,160,1
2026-06-05 17:58:28.023842,115602.25034739895,115656.09682987416,115383.86504503584,115554.88969744397,1552,5
2026-06-05 18:03:28.023842,115586.81832920908,115694.86723646651,115586.29447705492,115618.74696097418,2260,6
2026-06-05 18:08:28.023842,115627.79542594592,115772.82937218313,115603.2647625161,115636.84389091766,1021,1
2026-06-05 18:13:28.023842,115706.68266265915,115813.59890605455,115710.31377889182,115776.52143440065,1431,2
2026-06-05 18:18:28.023842,115747.55544481179,115915.18131083203,115585.83713683004,115718.58945522294,1396,7
2026-06-05 18:23:28.023842,115729.43061113288,115971.10702950452,115589.14404966481,115740.2717670428,1032,8
2026-06-05 18:28:28.023842,115748.95807001658,115780.64919103449,115658.33052560245,115757.64437299037,1070,9
2026-06-05 18:33:28.023842,115814.28174008185,115913.2414211723,115819.5023749022,115870.91910717332,263,2
2026-06-05 18:38:28.023842,115940.50026820318,116030.80064059873,115936.7097492166,116010.08142923303,1760,9
2026-06-05 18:43:28.023842,116021.02266749706,116121.98907416382,116029.27333288606,116031.96390576109,751,1
2026-06-05 18:48:28.023842,116046.074145782,116079.34776034232,115922.30983810042,116060.1843858029,1782,2
2026-06-05 18:53:28.023842,116084.9462585286,116208.68933912067,115901.95023245843,116109.70813125429,2398,5
2026-06-05 18:58:28.023842,116283.19046165352,116543.16643635315,116431.93245571676,116456.67279205276,1575,4
2026-06-05 19:03:28.023842,116276.79296796433,116174.61337512123,115987.13923044031,116096.91314387589,2320,2
2026-06-05 19:08:28.023842,115996.84133708704,115971.99972843468,115896.1647142155,115896.7695302982,1211,8
2026-06-05 19:13:28.023842,115968.24209835344,116147.59249883979,115873.94082779625,116039.71466640868,1826,2
2026-06-05 19:18:28.023842,116069.057615199,116147.03696652188,115910.86075211922,116098.40056398931,1747,1
2026-06-05 19:23:28.023842,116127.02292436932,116252.33814072615,116078.7802082165,116155.64528474933,812,7
2026-06-05 19:28:28.023842,116226.6302194774,116389.6311562693,116250.74517472174,116297.61515420546,664,5
2026-06-05 19:33:28.023842,116321.18108115788,116373.36945958021,116265.26302477764,116344.74700811028,2139,6
2026-06-05 19:38:28.023842,116287.37614377853,116279.27317605117,116217.04145995765,116230.00527944678,1098,6
2026-06-05 19:43:28.023842,116296.98398772985,116375.99603794645,116311.35256313423,116363.96269601291,298,5
2026-06-05 19:48:28.023842,116367.31389389868,116516.10231969222,116326.55397072497,116370.66509178447,1119,4
2026-06-05 19:53:28.023842,116324.97038196845,116443.53021279567,115923.55246667942,116279.27567215243,535,1
2026-06-05 19:58:28.023842,116352.73199997461,116608.88751583872,116271.93121222431,116426.18832779679,403,2
2026-06-05 20:03:28.023842,116495.61160444084,116702.99400773799,116325.29398594754,116565.03488108491,568,3
2026-06-05 20:08:28.023842,116588.73618656815,116690.15706829973,116481.41545626399,116612.43749205138,2252,5
2026-06-05 20:13:28.023842,116794.09973370442,116987.1991884772,116915.63087698525,116975.76197535747,632,9
2026-06-05 20:18:28.023842,117116.78739121181,117300.09686275439,117196.31138810464,117257.81280706615,1116,9
2026-06-05 20:23:28.023842,117364.81092767278,117531.52249871446,117345.36914782753,117471.80904827939,1766,6
2026-06-05 20:28:28.023842,117744.94492352268,118042.15243229557,117960.14676925474,118018.08079876598,2145,8
2026-06-05 20:33:28.023842,118003.70593409892,118027.49007780045,117836.1533377047,117989.33106943186,554,3
2026-06-05 20:38:28.023842,117941.17329727157,117901.62231369395,117790.63783945223,117893.01552511127,2439,8
2026-06-05 20:43:28.023842,117985.55473747518,118146.33023031543,117870.29480797135,118078.09394983908,1763,7
2026-06-05 20:48:28.023842,118052.43279043506,118143.83244469155,118006.42892450465,118026.77163103106,2105,1
2026-06-05 20:53:28.023842,118029.21896028602,118146.89613881505,117957.53740168332,118031.66628954097,361,6
2026-06-05 20:58:28.023842,117928.20460383238,117882.92929006407,117598.2685811894,117824.74291812378,2433,3
2026-06-05 21:03:28.023842,117890.28914725652,117956.30531579138,117876.35889273659,117955.83537638925,694,9
2026-06-05 21:08:28.023842,117801.05588994455,117702.7555586062,117544.08127587687,117646.27640349983,1719,5
2026-06-05 21:13:28.023842,117637.24252217296,117780.02528940418,117441.7092339382,117628.2086408461,825,7
2026-06-05 21:18:28.023842,117627.75928354243,117646.93526440274,117607.57987969542,117627.30992623877,1292,8
2026-06-05 21:23:28.023842,117582.3423302595,117571.96161376976,117522.59922511909,117537.37473428024,244,8
2026-06-05 21:28:28.023842,117352.95550480159,117230.99437592889,116971.73606696812,117168.53627532296,1558,7
2026-06-05 21:33:28.023842,116983.9161574264,116892.4291830201,116759.54782271561,116799.29603952983,2261,6
2026-06-05 21:38:28.023842,116722.07795713545,116657.51988529855,116584.8840911687,116644.85987474109,770,4
2026-06-05 21:43:28.023842,116702.64463552745,116817.23920683906,116632.69771527628,116760.42939631383,73,7
2026-06-05 21:48:28.023842,116791.9670078141,116929.52733954626,116709.78627460136,116823.50461931438,688,9
2026-06-05 21:53:28.023842,116822.94482444652,116823.76842254687,116805.7799055505,116822.38502957864,596,7
2026-06-05 21:58:28.023842,116730.6196487825,116834.47762621449,116582.32198859929,116638.85426798635,2416,8
2026-06-05 22:03:28.023842,116675.84272563133,116789.43477729584,116573.20241078577,116712.83118327631,313,7
2026-06-05 22:08:28.023842,116525.32737036864,116419.12010145478,116124.32623157189,116337.82355746096,1830,2
2026-06-05 22:13:28.023842,116088.59397249858,115903.56186195229,115838.85708694543,115839.3643875362,1928,7
2026-06-05 22:18:28.023842,115815.18630046098,115946.51325067089,115624.1716966439,115791.00821338574,2482,7
2026-06-05 22:23:28.023842,115735.28789825537,115882.39705853925,115400.65002068019,115679.56758312501,632,1
2026-06-05 22:28:28.023842,115786.30564132833,116017.53022705884,115856.24490858309,115893.04369953167,258,1
2026-06-05 22:33:28.023842,115910.68361314491,116244.96443864786,115888.72176488428,115928.32352675815,2488,2
2026-06-05 22:38:28.023842,116101.97268027792,116452.25570307928,116174.01315927239,116275.62183379769,1565,7
2026-06-05 22:43:28.023842,116219.44210809947,116169.91254879993,116116.66085059263,116163.26238240124,1794,1
2026-06-05 22:48:28.023842,116215.33789799959,116357.44815986713,116201.6767343609,116267.41341359793,1108,8
2026-06-05 22:53:28.023842,116242.18311597913,116233.1886620822,116163.89607857655,116216.95281836034,1169,3
2026-06-05 22:58:28.023842,116362.81909221309,116551.65751059748,116478.06287254975,116508.68536606585,1362,3
2026-06-05 23:03:28.023842,116488.45768115879,116546.71831400043,116413.95116949524,116468.22999625174,1613,1
2026-06-05 23:08:28.023842,116559.0255076551,116765.68749735688,116495.3602274193,116649.82101905845,473,7
2026-06-05 23:13:28.023842,116537.96126759017,116540.63491089744,116414.54486753079,116426.1015161219,508,5
2026-06-05 23:18:28.023842,116383.77374284348,116378.94034042982,116249.88717519364,116341.44596956504,1817,5
2026-06-05 23:23:28.023842,116333.8099263974,116662.37238093944,116308.05443899854,116326.17388322977,2299,7
2026-06-05 23:28:28.023842,116459.76199766574,116786.91663313865,116579.3810369838,116593.35011210172,1746,8
2026-06-05 23:33:28.023842,116364.40713140793,116360.32717237421,116106.15525838108,116135.46415071414,1712,8
2026-06-05 23:38:28.023842,116101.86659328808,116088.26072592304,116051.58580851946,116068.26903586202,2135,2
2026-06-05 23:43:28.023842,116031.15854642462,116019.45573726349,115908.59540069207,115994.04805698723,840,5
2026-06-05 23:48:28.023842,115778.78357173255,115584.92340886407,115560.4588513078,115563.51908647786,1903,5
2026-06-05 23:53:28.023842,115516.43087400327,115547.70998617986,115435.67117871107,115469.3426615287,229,4
2026-06-05 23:58:28.023842,115310.60613318768,115278.96172424598,115083.17472471029,115151.86960484667,1142,3
2026-06-06 00:03:28.023842,114911.98003358352,114711.78168553066,114408.95600840695,114672.09046232037,2450,8
2026-06-06 00:08:28.023842,114646.171079202,114733.16284296902,114607.12926556349,114620.25169608365,113,4
2026-06-06 00:13:28.023842,114590.85563477836,114666.27562167133,114506.41228850541,114561.45957347305,1686,6
2026-06-06 00:18:28.023842,114537.35424559677,114607.5101310908,114426.28432827814,114513.2489177205,1592,7
2026-06-06 00:23:28.023842,114540.46057176439,114610.66037003527,114555.44399776064,114567.67222580826,430,3
2026-06-06 00:28:28.023842,114478.21242744054,114393.09936796976,114262.7634158316,114388.75262907281,863,4
2026-06-06 00:33:28.023842,114574.56610746015,114811.61502652055,114587.76848254385,114760.3795858475,735,8
2026-06-06 00:38:28.023842,114758.08848567458,114857.83750845824,114624.09840812083,114755.79738550168,296,7
2026-06-06 00:43:28.023842,114889.96437922613,115192.62722226375,115022.77019627352,115024.1313729506,2276,2
2026-06-06 00:48:28.023842,114851.63476229139,114727.87359669166,114468.81330090818,114679.1381516322,1811,9
2026-06-06 00:53:28.023842,114594.21506614776,114611.80269714363,114477.3331503279,114509.29198066333,1257,9
2026-06-06 00:58:28.023842,114581.2126877277,114864.89410059332,114646.01292794403,114653.13339479208,1525,2
2026-06-06 01:03:28.023842,114630.90556284608,114658.77632153397,114447.08987157863,114608.67773090006,1910,3
2026-06-06 01:08:28.023842,114499.23236211907,114479.96369003272,114348.27593150773,114389.7869933381,644,4
2026-06-06 01:13:28.023842,114201.95157185572,114089.31016068895,113974.39047040262,114014.11615037335,1073,1
2026-06-06 01:18:28.023842,114090.54348928496,114185.5686848235,114074.14627580668,114166.97082819659,874,9
2026-06-06 01:23:28.023842,114235.10543823958,114469.30471049758,114203.43639873859,114303.24004828259,1841,5
2026-06-06 01:28:28.023842,114329.42018423876,114361.58566800383,114195.43138541747,114355.60032019492,765,2
2026-06-06 01:33:28.023842,114305.72695475405,114290.72709034263,114217.1741558053,114255.85358931318,1480,3
2026-06-06 01:38:28.023842,114142.64911291205,114205.99228033487,113984.8940888174,114029.44463651093,709,6
2026-06-06 01:43:28.023842,114025.14778286596,114029.6367302874,113772.12260505937,114020.85092922098,1010,7
2026-06-06 01:48:28.023842,113887.17173819823,113853.65976915557,113355.82719734042,113753.49254717547,1083,8
2026-06-06 01:53:28.023842,113677.73479752909,113833.48261933563,113548.19497040688,113601.9770478827,1366,4
2026-06-06 01:58:28.023842,113732.21465277103,114013.59504267189,113657.44129464538,113862.45225765936,458,9
2026-06-06 02:03:28.023842,113674.23606470948,113604.93588970699,113347.26314357444,113486.01987175959,123,6
2026-06-06 02:08:28.023842,113556.3992851355,113831.25607419811,113590.27453559775,113626.77869851142,773,9
2026-06-06 02:13:28.023842,113780.92631297014,113958.5734817019,113798.09212159114,113935.07392742888,796,9
2026-06-06 02:18:28.023842,114019.97703451928,114115.92174440177,114072.20662731046,114104.88014160967,284,7
2026-06-06 02:23:28.023842,114146.93090914527,114324.78502943413,114149.63719770561,114188.9816766809,2389,3
2026-06-06 02:28:28.023842,114142.50107657703,114170.27968003147,114023.919905821,114096.02047647316,512,6
2026-06-06 02:33:28.023842,114030.87473046538,113997.98647737257,113934.60967346195,113965.72898445762,1432,6
2026-06-06 02:38:28.023842,113736.74109083871,113648.29696773931,113214.94124976115,113507.75319721982,1234,5
2026-06-06 02:43:28.023842,113512.66897824898,113601.44367840588,113455.63716522398,113517.58475927815,1910,6
2026-06-06 02:48:28.023842,113477.63877061,113472.44506076141,113291.83199370383,113437.69278194186,538,2
2026-06-06 02:53:28.023842,113367.6054264497,113451.11316185324,113266.41634315337,113297.51807095754,1184,4
2026-06-06 02:58:28.023842,113296.60343586297,113327.52807991652,113196.79988789117,113295.6888007684,634,7
2026-06-06 03:03:28.023842,113303.18182707623,113435.22162322022,113202.54383839869,113310.67485338406,1951,6
2026-06-06 03:08:28.023842,113247.02985177856,113289.89106035746,113170.6445456701,113183.38485017304,1418,9
2026-06-06 03:13:28.023842,113349.07531660784,113625.36518698584,113466.04712820717,113514.76578304262,1573,5
2026-06-06 03:18:28.023842,113590.59231988966,114020.92104129515,113550.48010747202,113666.41885673671,128,4
2026-06-06 03:23:28.023842,113759.32046506192,113885.1221197826,113607.8716712805,113852.22207338712,2050,1
2026-06-06 03:28:28.023842,113842.77625305558,113944.4370038183,113751.0341466541,113833.33043272403,229,1
2026-06-06 03:33:28.023842,113886.87003113591,113996.52846607813,113684.7776505454,113940.40962954781,281,7
2026-06-06 03:38:28.023842,113849.76995994025,113867.28773156364,113551.78453718995,113759.13029033272,1195,7
2026-06-06 03:43:28.023842,113828.5238705122,114037.27644964987,113848.9430248163,113897.91745069168,1378,3
2026-06-06 03:48:28.023842,113878.10694818245,113889.33356558996,113796.33936379786,113858.29644567324,1352,9
2026-06-06 03:53:28.023842,113754.80403918636,113894.37780164175,113629.37365538949,113651.31163269946,1923,1
2026-06-06 03:58:28.023842,113650.1194424809,113733.49981637405,113645.7935535819,113648.92725226232,1316,9
2026-06-06 04:03:28.023842,113620.19854164828,113638.14837005424,113432.84744184675,113591.46983103424,1092,2
2026-06-06 04:08:28.023842,113830.60052418135,114275.80990982903,114046.48942287324,114069.73121732847,2075,2
2026-06-06 04:13:28.023842,114115.58911479736,114238.2497722968,114126.35349392962,114161.44701226625,1041,4
2026-06-06 04:18:28.023842,114325.13141809765,114665.94888391414,114243.89633605265,114488.81582392906,775,1
2026-06-06 04:23:28.023842,114606.64957137048,114757.933054494,114478.80584837744,114724.48331881188,1532,8
2026-06-06 04:28:28.023842,114729.53170959595,115006.56234619531,114634.94000660501,114734.58010038002,2052,7
2026-06-06 04:33:28.023842,114689.92589164466,114700.74764300945,114614.360686574,114645.2716829093,1147,8
2026-06-06 04:38:28.023842,114467.13761808418,114307.57576936844,114020.85715237593,114289.00355325906,2357,3
2026-06-06 04:43:28.023842,114200.62950562003,114150.95033450199,114050.03426564993,114112.25545798101,1888,5
2026-06-06 04:48:28.023842,114181.50403247928,114258.77925683449,114215.24509326901,114250.75260697756,983,3
2026-06-06 04:53:28.023842,114220.83618931954,114369.96727791842,114003.6640820533,114190.91977166152,2301,8
2026-06-06 04:58:28.023842,114230.69927379559,114390.56638858774,114056.54654262032,114270.47877592967,1015,8
2026-06-06 05:03:28.023842,114063.1979272914,113910.2302256024,113774.06724306082,113855.91707865313,2435,5
2026-06-06 05:08:28.023842,113903.54736643657,113982.70659978512,113864.98813877834,113951.17765422001,1042,7
2026-06-06 05:13:28.023842,114064.88130017425,114192.33568183285,114101.48049818884,114178.58494612848,1217,1
2026-06-06 05:18:28.023842,113997.53621076235,113916.02834417702,113697.50420717502,113816.48747539622,2277,9
2026-06-06 05:23:28.023842,113855.70023271363,114144.58746818545,113704.15487484424,113894.91299003104,1808,3
2026-06-06 05:28:28.023842,114033.94095678345,114361.82223411615,114103.45560136996,114172.96892353585,1992,3
2026-06-06 05:33:28.023842,114347.01386151245,114544.03370412852,114423.41653550469,114521.05879948904,1606,7
